Institute,Program,average_ctc,median_ctc,highest_ctc,top_recruiters,job_titles,inst_rank,inst_key,placement_rating,year
"Mallabhum Institute of Technology, Bishnupur, Bankura",Civil Engineering,0.34,0.29,0.48,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2023","Project Engineer, Structural Engineer",69,"mallabhum institute of technology, bishnupur, bankura",84.3,2023
"Mallabhum Institute of Technology, Bishnupur, Bankura",Civil Engineering,0.34,0.29,0.49,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2024","Project Engineer, Structural Engineer",69,"mallabhum institute of technology, bishnupur, bankura",84.31,2024
"Mallabhum Institute of Technology, Bishnupur, Bankura",Civil Engineering,0.35,0.3,0.5,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2025","Project Engineer, Structural Engineer",69,"mallabhum institute of technology, bishnupur, bankura",84.32,2025
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering - TFW,0.29,0.25,0.41,"Meta Pvt Ltd, Google India, Flipkart Pvt Ltd; Batch 2016","Fullstack Developer, Data Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.21,2016
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering - TFW,0.29,0.25,0.42,"Meta Pvt Ltd, Google India, Flipkart Pvt Ltd; Batch 2017","Fullstack Developer, Data Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.22,2017
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering - TFW,0.3,0.26,0.43,"Meta Pvt Ltd, Google India, Flipkart Pvt Ltd; Batch 2018","Fullstack Developer, Data Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.23,2018
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering - TFW,0.31,0.26,0.44,"Meta Pvt Ltd, Google India, Flipkart Pvt Ltd; Batch 2019","Fullstack Developer, Data Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.24,2019
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering - TFW,0.32,0.27,0.45,"Meta Pvt Ltd, Google India, Flipkart Pvt Ltd; Batch 2020","Fullstack Developer, Data Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.25,2020
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering - TFW,0.32,0.28,0.46,"Meta Pvt Ltd, Google India, Flipkart Pvt Ltd; Batch 2021","Fullstack Developer, Data Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.26,2021
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering - TFW,0.33,0.28,0.47,"Meta Pvt Ltd, Google India, Flipkart Pvt Ltd; Batch 2022","Fullstack Developer, Data Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.27,2022
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering - TFW,0.34,0.29,0.48,"Meta Pvt Ltd, Google India, Flipkart Pvt Ltd; Batch 2023","Fullstack Developer, Data Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.28,2023
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering - TFW,0.34,0.29,0.49,"Meta Pvt Ltd, Google India, Flipkart Pvt Ltd; Batch 2024","Fullstack Developer, Data Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.29,2024
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering - TFW,0.35,0.3,0.5,"Meta Pvt Ltd, Google India, Flipkart Pvt Ltd; Batch 2025","Fullstack Developer, Data Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.3,2025
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering,0.29,0.25,0.41,"Microsoft Pvt Ltd, TCS India, Amazon Pvt Ltd; Batch 2016","SRE, Software Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.19,2016
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering,0.29,0.25,0.42,"Microsoft Pvt Ltd, TCS India, Amazon Pvt Ltd; Batch 2017","SRE, Software Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.2,2017
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering,0.3,0.26,0.43,"Microsoft Pvt Ltd, TCS India, Amazon Pvt Ltd; Batch 2018","SRE, Software Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.21,2018
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering,0.31,0.26,0.44,"Microsoft Pvt Ltd, TCS India, Amazon Pvt Ltd; Batch 2019","SRE, Software Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.22,2019
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering,0.32,0.27,0.45,"Microsoft Pvt Ltd, TCS India, Amazon Pvt Ltd; Batch 2020","SRE, Software Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.23,2020
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering,0.32,0.28,0.46,"Microsoft Pvt Ltd, TCS India, Amazon Pvt Ltd; Batch 2021","SRE, Software Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.24,2021
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering,0.33,0.28,0.47,"Microsoft Pvt Ltd, TCS India, Amazon Pvt Ltd; Batch 2022","SRE, Software Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.25,2022
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering,0.34,0.29,0.48,"Microsoft Pvt Ltd, TCS India, Amazon Pvt Ltd; Batch 2023","SRE, Software Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.26,2023
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering,0.34,0.29,0.49,"Microsoft Pvt Ltd, TCS India, Amazon Pvt Ltd; Batch 2024","SRE, Software Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.27,2024
"Murshidabad College of Engineering & Technology, Murshidabad",Computer Science & Engineering,0.35,0.3,0.5,"Microsoft Pvt Ltd, TCS India, Amazon Pvt Ltd; Batch 2025","SRE, Software Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.28,2025
"Murshidabad College of Engineering & Technology, Murshidabad",Electronics & Communication Engineering,0.29,0.25,0.41,"Texas Instruments Pvt Ltd, Broadcom India, Samsung Pvt Ltd; Batch 2016","Hardware Engineer, Embedded Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.17,2016
"Murshidabad College of Engineering & Technology, Murshidabad",Electronics & Communication Engineering,0.29,0.25,0.42,"Texas Instruments Pvt Ltd, Broadcom India, Samsung Pvt Ltd; Batch 2017","Hardware Engineer, Embedded Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.18,2017
"Murshidabad College of Engineering & Technology, Murshidabad",Electronics & Communication Engineering,0.3,0.26,0.43,"Texas Instruments Pvt Ltd, Broadcom India, Samsung Pvt Ltd; Batch 2018","Hardware Engineer, Embedded Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.19,2018
"Murshidabad College of Engineering & Technology, Murshidabad",Electronics & Communication Engineering,0.31,0.26,0.44,"Texas Instruments Pvt Ltd, Broadcom India, Samsung Pvt Ltd; Batch 2019","Hardware Engineer, Embedded Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.2,2019
"Murshidabad College of Engineering & Technology, Murshidabad",Electronics & Communication Engineering,0.32,0.27,0.45,"Texas Instruments Pvt Ltd, Broadcom India, Samsung Pvt Ltd; Batch 2020","Hardware Engineer, Embedded Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.21,2020
"Murshidabad College of Engineering & Technology, Murshidabad",Electronics & Communication Engineering,0.32,0.28,0.46,"Texas Instruments Pvt Ltd, Broadcom India, Samsung Pvt Ltd; Batch 2021","Hardware Engineer, Embedded Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.22,2021
"Murshidabad College of Engineering & Technology, Murshidabad",Electronics & Communication Engineering,0.33,0.28,0.47,"Texas Instruments Pvt Ltd, Broadcom India, Samsung Pvt Ltd; Batch 2022","Hardware Engineer, Embedded Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.23,2022
"Murshidabad College of Engineering & Technology, Murshidabad",Electronics & Communication Engineering,0.34,0.29,0.48,"Texas Instruments Pvt Ltd, Broadcom India, Samsung Pvt Ltd; Batch 2023","Hardware Engineer, Embedded Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.24,2023
"Murshidabad College of Engineering & Technology, Murshidabad",Electronics & Communication Engineering,0.34,0.29,0.49,"Texas Instruments Pvt Ltd, Broadcom India, Samsung Pvt Ltd; Batch 2024","Hardware Engineer, Embedded Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.25,2024
"Murshidabad College of Engineering & Technology, Murshidabad",Electronics & Communication Engineering,0.35,0.3,0.5,"Texas Instruments Pvt Ltd, Broadcom India, Samsung Pvt Ltd; Batch 2025","Hardware Engineer, Embedded Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.26,2025
"Murshidabad College of Engineering & Technology, Murshidabad",Electrical Engineering,0.29,0.25,0.41,"Reliance Pvt Ltd, Schneider India, Siemens Pvt Ltd; Batch 2016","Electrical Design Engineer, Field Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.15,2016
"Murshidabad College of Engineering & Technology, Murshidabad",Electrical Engineering,0.29,0.25,0.42,"Reliance Pvt Ltd, Schneider India, Siemens Pvt Ltd; Batch 2017","Electrical Design Engineer, Field Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.16,2017
"Murshidabad College of Engineering & Technology, Murshidabad",Electrical Engineering,0.3,0.26,0.43,"Reliance Pvt Ltd, Schneider India, Siemens Pvt Ltd; Batch 2018","Electrical Design Engineer, Field Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.17,2018
"Murshidabad College of Engineering & Technology, Murshidabad",Electrical Engineering,0.31,0.26,0.44,"Reliance Pvt Ltd, Schneider India, Siemens Pvt Ltd; Batch 2019","Electrical Design Engineer, Field Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.18,2019
"Murshidabad College of Engineering & Technology, Murshidabad",Electrical Engineering,0.32,0.27,0.45,"Reliance Pvt Ltd, Schneider India, Siemens Pvt Ltd; Batch 2020","Electrical Design Engineer, Field Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.19,2020
"Murshidabad College of Engineering & Technology, Murshidabad",Electrical Engineering,0.32,0.28,0.46,"Reliance Pvt Ltd, Schneider India, Siemens Pvt Ltd; Batch 2021","Electrical Design Engineer, Field Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.2,2021
"Murshidabad College of Engineering & Technology, Murshidabad",Electrical Engineering,0.33,0.28,0.47,"Reliance Pvt Ltd, Schneider India, Siemens Pvt Ltd; Batch 2022","Electrical Design Engineer, Field Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.21,2022
"Murshidabad College of Engineering & Technology, Murshidabad",Electrical Engineering,0.34,0.29,0.48,"Reliance Pvt Ltd, Schneider India, Siemens Pvt Ltd; Batch 2023","Electrical Design Engineer, Field Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.22,2023
"Murshidabad College of Engineering & Technology, Murshidabad",Electrical Engineering,0.34,0.29,0.49,"Reliance Pvt Ltd, Schneider India, Siemens Pvt Ltd; Batch 2024","Electrical Design Engineer, Field Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.23,2024
"Murshidabad College of Engineering & Technology, Murshidabad",Electrical Engineering,0.35,0.3,0.5,"Reliance Pvt Ltd, Schneider India, Siemens Pvt Ltd; Batch 2025","Electrical Design Engineer, Field Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.24,2025
"Murshidabad College of Engineering & Technology, Murshidabad",Civil Engineering,0.29,0.25,0.41,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2016","Project Engineer, Structural Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.13,2016
"Murshidabad College of Engineering & Technology, Murshidabad",Civil Engineering,0.29,0.25,0.42,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2017","Project Engineer, Structural Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.14,2017
"Murshidabad College of Engineering & Technology, Murshidabad",Civil Engineering,0.3,0.26,0.43,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2018","Project Engineer, Structural Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.15,2018
"Murshidabad College of Engineering & Technology, Murshidabad",Civil Engineering,0.31,0.26,0.44,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2019","Project Engineer, Structural Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.16,2019
"Murshidabad College of Engineering & Technology, Murshidabad",Civil Engineering,0.32,0.27,0.45,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2020","Project Engineer, Structural Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.17,2020
"Murshidabad College of Engineering & Technology, Murshidabad",Civil Engineering,0.32,0.28,0.46,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2021","Project Engineer, Structural Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.18,2021
"Murshidabad College of Engineering & Technology, Murshidabad",Civil Engineering,0.33,0.28,0.47,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2022","Project Engineer, Structural Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.19,2022
"Murshidabad College of Engineering & Technology, Murshidabad",Civil Engineering,0.34,0.29,0.48,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2023","Project Engineer, Structural Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.2,2023
"Murshidabad College of Engineering & Technology, Murshidabad",Civil Engineering,0.34,0.29,0.49,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2024","Project Engineer, Structural Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.21,2024
"Murshidabad College of Engineering & Technology, Murshidabad",Civil Engineering,0.35,0.3,0.5,"IL&FS Pvt Ltd, AFCONS India, Tata Projects Pvt Ltd; Batch 2025","Project Engineer, Structural Engineer",70,"murshidabad college of engineering & technology, murshidabad",84.22,2025
"Adamas University, Barasat",Computer Science & Engineering,0.29,0.25,0.41,"Meta Pvt Ltd, Infosys India, Microsoft Pvt Ltd; Batch 2016","SRE, Software Engineer",71,"adamas university, barasat",84.11,2016
"Adamas University, Barasat",Computer Science & Engineering,0.29,0.25,0.42,"Meta Pvt Ltd, Infosys India, Microsoft Pvt Ltd; Batch 2017","SRE, Software Engineer",71,"adamas university, barasat",84.12,2017
"Adamas University, Barasat",Computer Science & Engineering,0.3,0.26,0.43,"Meta Pvt Ltd, Infosys India, Microsoft Pvt Ltd; Batch 2018","SRE, Software Engineer",71,"adamas university, barasat",84.13,2018
"Adamas University, Barasat",Computer Science & Engineering,0.31,0.26,0.44,"Meta Pvt Ltd, Infosys India, Microsoft Pvt Ltd; Batch 2019","SRE, Software Engineer",71,"adamas university, barasat",84.14,2019
"Adamas University, Barasat",Computer Science & Engineering,0.32,0.27,0.45,"Meta Pvt Ltd, Infosys India, Microsoft Pvt Ltd; Batch 2020","SRE, Software Engineer",71,"adamas university, barasat",84.15,2020
"Adamas University, Barasat",Computer Science & Engineering,0.32,0.28,0.46,"Meta Pvt Ltd, Infosys India, Microsoft Pvt Ltd; Batch 2021","SRE, Software Engineer",71,"adamas university, barasat",84.16,2021
"Adamas University, Barasat",Computer Science & Engineering,0.33,0.28,0.47,"Meta Pvt Ltd, Infosys India, Microsoft Pvt Ltd; Batch 2022","SRE, Software Engineer",71,"adamas university, barasat",84.17,2022
"Adamas University, Barasat",Computer Science & Engineering,0.34,0.29,0.48,"Meta Pvt Ltd, Infosys India, Microsoft Pvt Ltd; Batch 2023","SRE, Software Engineer",71,"adamas university, barasat",84.18,2023
"Adamas University, Barasat",Computer Science & Engineering,0.34,0.29,0.49,"Meta Pvt Ltd, Infosys India, Microsoft Pvt Ltd; Batch 2024","SRE, Software Engineer",71,"adamas university, barasat",84.19,2024
"Adamas University, Barasat",Computer Science & Engineering,0.35,0.3,0.5,"Meta Pvt Ltd, Infosys India, Microsoft Pvt Ltd; Batch 2025","SRE, Software Engineer",71,"adamas university, barasat",84.2,2025
"Adamas University, Barasat",Electronics & Communication Engineering,0.29,0.25,0.41,"Broadcom Pvt Ltd, Texas Instruments India, Nokia Pvt Ltd; Batch 2016","Hardware Engineer, FPGA Engineer",71,"adamas university, barasat",84.09,2016
"Adamas University, Barasat",Electronics & Communication Engineering,0.29,0.25,0.42,"Broadcom Pvt Ltd, Texas Instruments India, Nokia Pvt Ltd; Batch 2017","Hardware Engineer, FPGA Engineer",71,"adamas university, barasat",84.1,2017
"Adamas University, Barasat",Electronics & Communication Engineering,0.3,0.26,0.43,"Broadcom Pvt Ltd, Texas Instruments India, Nokia Pvt Ltd; Batch 2018","Hardware Engineer, FPGA Engineer",71,"adamas university, barasat",84.11,2018
